"LOAN","MORTDUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
-0.033511077317764,-0.108081202678732,"HomeImp","Other",-1.21808350195685,0,3,-1.50883710329812,1,-1.12103533342154,0.772285263046618,0
-0.033511077317764,0.270874213613991,"DebtCon","Office",2.58537726602032,0,0,1.74994238638635,0,-0.628204912553165,-2.85469588353816,0
-0.033511077317764,0.223413806739772,"DebtCon","Other",-1.21808350195685,1,1,-0.667534680225089,1,0.357455929183579,-0.0580432699748883,0
-0.033511077317764,0.66047092879039,"DebtCon","Mgr",-0.674731963674393,0,0,0.731453703247096,2,2.03307936013604,0.688429930079581,0
-0.033511077317764,-0.648494209349972,"DebtCon","Mgr",-0.810569848245006,0,1,-0.498381041984351,0,-1.31816750176889,-0.8545387265101,0
-0.033511077317764,0.270874213613991,"DebtCon","Office",2.31370149687909,0,0,1.83173060694436,0,-0.529638828379491,-2.78225615943073,0
-0.033511077317764,-1.77098489988964,"DebtCon","Mgr",-0.131380425391941,0,0,-0.838805162259448,0,-1.02246924924786,-1.45760043596633,0
-0.033511077317764,-0.616421675575077,"HomeImp","Other",2.4129655530667e-16,0,0,-0.693653103396332,2,-0.332506660032142,0.375925729665343,1
-0.033511077317764,-0.465144863066813,"DebtCon","Other",-0.810569848245006,0,0,0.137700321752787,0,-0.825337080900514,-0.773447750951488,0
-0.033511077317764,0.180671606133968,"missing_value","Other",1.90618784316725,0,3,-1.1446773200852,1,-0.72677099672684,-0.214045481001649,1
-0.033511077317764,0.283679994834285,"DebtCon","Other",-0.267218309962554,2,0,-1.29617251114169,0,-0.0368084075111188,-1.28981417517646,0
-0.0225057185068314,0.67326345676264,"DebtCon","Office",-0.674731963674393,0,1,1.16907353334761,0,1.24455068674665,-0.750057746691132,0
-0.0225057185068314,-0.464630879036175,"DebtCon","ProfExe",1.22699842031419,0,0,0.147364093221402,0,0.0617576766625556,0.837634773185959,0
-0.0225057185068314,0.7021866997978,"DebtCon","Mgr",-1.08224561738623,0,0,0.389067969297133,0,-0.233940575858468,0.81821181338,0
-0.0225057185068314,0.083912306693776,"DebtCon","Office",-1.08224561738623,0,0,-0.22631742211192,4,-0.135374491684793,-0.178318848283379,0
-0.0225057185068314,-0.293215947100062,"HomeImp","Other",-1.21808350195685,0,2,-1.52053948373474,1,-1.12103533342154,0.841625334443014,0
-0.0225057185068314,-0.333645879414393,"DebtCon","Other",-1.21808350195685,0,1,1.24556962404575,0,-1.12103533342154,0.273293876244797,0
-0.0225057185068314,-0.37195147254169,"HomeImp","Other",-1.21808350195685,0,2,-1.4745376856562,0,-1.21960141759521,0.825702046903384,0
-0.0225057185068314,0.656138570926039,"HomeImp","Office",-0.946407732815619,0,0,-0.460779471676115,0,-0.0368084075111188,0.308426968770746,0
-0.0225057185068314,-0.774242803351246,"DebtCon","Other",-0.403056194533167,1,0,-0.916395714247612,1,-0.529638828379491,0.643391001639029,0
-0.0225057185068314,0.38928702598157,"DebtCon","Other",-0.674731963674393,2,0,-1.12392704782049,1,-0.0368084075111188,-1.55102041414639,0
-0.0225057185068314,0.793897217578688,"DebtCon","ProfExe",-1.21808350195685,0,0,-0.63363211959583,0,0.850286350051951,0.5276751801946,0
-0.0225057185068314,-0.759924032465602,"DebtCon","ProfExe",0.00445745917867192,0,0,0.839709060857141,1,-0.529638828379491,-1.54289571807089,0
-0.0225057185068314,0.775812705802067,"DebtCon","Other",0.00445745917867192,0,0,1.417128886925,2,-0.332506660032142,-0.495521959569989,0
-0.0225057185068314,0.712468527305841,"DebtCon","Office",-1.08224561738623,0,3,0.996749017164951,1,0.751720265878276,1.03116435469468,0
-0.0225057185068314,-0.40306539067083,"DebtCon","ProfExe",-0.674731963674393,0,0,-0.277145976437817,2,-0.923903165074188,-0.805524642418451,0
-0.0225057185068314,-0.611945545136412,"DebtCon","ProfExe",-0.674731963674393,0,0,-0.386368436502955,1,-0.923903165074188,-0.480827713299079,0
-0.0225057185068314,0.171947679971029,"DebtCon","Other",-1.08224561738623,0,0,0.601153971809972,2,0.357455929183579,-0.504495229470091,0
-0.0225057185068314,-0.56723825003423,"DebtCon","Other",-0.593229232932025,1,0,-0.370993050563704,1,0.554588097530928,-2.7902037664624e-15,1
-0.0225057185068314,0.57575998432878,"DebtCon","ProfExe",0.81948476660235,0,3,0.0471233185539968,0,1.54024893926767,-2.7902037664624e-15,1
-0.0225057185068314,0.866707332860369,"DebtCon","Other",-1.08224561738623,0,0,-0.661528735033107,2,-0.0368084075111188,0.527496144706909,0
-0.0225057185068314,0.948655581178107,"DebtCon","missing_value",1.09116053574358,0,0,-0.00586939432052675,0,-0.431072744205816,0.684520631973736,0
-0.0225057185068314,0.774628216071873,"HomeImp","Other",-0.674731963674393,0,0,0.659505609164337,0,0.16032376083623,-1.73294115753168,1
-0.0225057185068314,0.143051141697223,"DebtCon","Other",-1.08224561738623,1,2,-0.78210072814387,2,0.357455929183579,-0.141452911355516,0
-0.0225057185068314,0.137768522255046,"HomeImp","Other",2.4129655530667e-16,0,0,1.46767570560794,0,-0.233940575858468,-0.463435108793844,0
-0.0225057185068314,0.223881873055051,"HomeImp","Office",0.140295343749285,0,0,-0.803196787427677,0,-1.02246924924786,0.391700206255909,0
-0.0225057185068314,0.548699761533991,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.490342699549591,2,-0.0368084075111188,-2.7902037664624e-15,0
-0.0225057185068314,-0.104520527790054,"HomeImp","ProfExe",0.140295343749285,0,2,-0.0280852555730279,0,-0.72677099672684,-0.673288060619971,0
-0.0225057185068314,0.58498175556981,"DebtCon","ProfExe",-0.131380425391941,0,0,0.301349802027305,2,1.441682855094,0.951349161066143,0
-0.0225057185068314,-1.85251247238056,"HomeImp","Self",-0.131380425391941,0,0,1.5508938814394,0,0.456022013357253,-0.927495252582536,0
-0.0225057185068314,0.655628110177497,"DebtCon","Other",0.547808997461124,0,0,-0.636954328220806,1,-1.31816750176889,0.49993148354653,0
-0.0225057185068314,-2.10782857017924,"DebtCon","ProfExe",-0.810569848245006,0,0,1.28124520690269,0,-0.529638828379491,-2.16111948788905,0
-0.0115693549383867,-0.166525730381042,"DebtCon","Office",-1.21808350195685,0,0,0.126778297383282,0,0.258889845009904,-0.291303646540581,0
-0.0115693549383867,0.2243275233137,"HomeImp","ProfExe",2.04202572773787,0,0,0.727642238049493,1,0.16032376083623,0.197949257548688,0
-0.0115693549383867,-1.0256030125329,"DebtCon","ProfExe",-0.810569848245006,0,0,0.941511772468847,0,1.24455068674665,0.835746487850892,0
-0.0115693549383867,0.281187697159432,"DebtCon","Other",-0.403056194533167,3,0,-1.25750272671017,1,-0.0368084075111188,-1.18162870343029,0
-0.0115693549383867,-1.77230247144414,"HomeImp","Self",-0.53889407910378,0,0,1.5998453582713,0,0.456022013357253,-1.0536462210586,0
-0.0115693549383867,0.437532097887727,"DebtCon","Other",-1.21808350195685,0,0,-0.59193304385068,0,0.0617576766625556,0.767664270816493,0
-0.0115693549383867,1.21226574130889,"DebtCon","Mgr",2.4129655530667e-16,0,0,0.514768077347423,0,-0.332506660032142,0.437061739033301,0
-0.0115693549383867,0.550390860349626,"DebtCon","ProfExe",-0.267218309962554,0,0,0.324723344707073,1,1.441682855094,1.12708507894288,0
-0.0115693549383867,-1.82335112222289,"HomeImp","Other",0.276133228319898,0,0,-1.51462965450946,0,-1.21960141759521,-2.7902037664624e-15,1
-0.0115693549383867,-1.121714489555,"DebtCon","Other",0.955322651172963,0,0,-0.813057868953113,1,-0.332506660032142,-2.7902037664624e-15,0
-0.0115693549383867,0.769295066984505,"DebtCon","ProfExe",-0.199299367677248,0,0,-0.908459068667292,0,-0.72677099672684,-2.7902037664624e-15,0
-0.0115693549383867,-0.00682553538590946,"DebtCon","Other",-0.95999152127268,0,0,-0.0364999552695434,1,0.948852434225625,-2.7902037664624e-15,0
-0.0115693549383867,0.600610100746879,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.908459068667292,0,-0.431072744205816,-2.7902037664624e-15,0
-0.0115693549383867,-0.635519379751808,"HomeImp","Office",-0.7426509059597,0,0,-0.657589247196672,0,-0.332506660032142,-2.7902037664624e-15,0
-0.0115693549383867,-0.77067182548816,"DebtCon","Other",1.09116053574358,0,0,1.14639640175887,0,0.0617576766625556,-2.7902037664624e-15,0
-0.0115693549383867,0.0636709185141923,"DebtCon","Mgr",-1.19091592504272,0,0,-1.11182458904959,0,-0.431072744205816,-2.7902037664624e-15,0
-0.0115693549383867,-2.15085380290101,"DebtCon","Other",0.140295343749285,0,0,2.19816518379297,1,-1.12103533342154,-2.7902037664624e-15,0
-0.0115693549383867,0.166736607011174,"HomeImp","ProfExe",-0.946407732815619,1,1,0.692161059870611,0,0.948852434225625,-2.7902037664624e-15,1
-0.0115693549383867,0.45889915709381,"DebtCon","ProfExe",-1.13658077121448,0,0,1.63635811880947,9,0.554588097530928,-2.7902037664624e-15,1
-0.0115693549383867,0.553023961392709,"DebtCon","Other",-0.674731963674393,0,3,-0.0372851502504,5,1.24455068674665,-2.7902037664624e-15,1
-0.0115693549383867,-0.356378189830755,"DebtCon","ProfExe",-0.878488790530312,0,0,0.118576068996469,0,0.0617576766625556,-2.7902037664624e-15,1
-0.0115693549383867,0.182319217282587,"DebtCon","Office",1.22699842031419,0,3,-0.397689682503968,3,-0.332506660032142,-2.7902037664624e-15,1
-0.0115693549383867,0.0137620908943532,"HomeImp","Other",2.4129655530667e-16,0,0,1.36014907536198,0,-0.135374491684793,-0.647621641878619,0
-0.0115693549383867,0.270874213613991,"DebtCon","Other",0.547808997461124,0,0,-1.11538331306641,1,-1.21960141759521,-0.0316399699501018,0
-0.0115693549383867,0.726531646389554,"DebtCon","Other",-0.131380425391941,0,0,1.37146779676457,1,-0.233940575858468,-0.510461667876248,0
-0.0115693549383867,0.483816464413616,"DebtCon","Office",2.85705303516154,0,1,1.7991180933736,2,2.62447586517809,-0.0288389948087801,0
-0.0115693549383867,0.220066490459958,"DebtCon","Other",0.140295343749285,0,0,-1.15466331405258,3,-0.923903165074188,-0.132676106715889,0
-0.0115693549383867,-0.276862380660931,"DebtCon","Other",-0.267218309962554,0,1,-0.676477213206018,2,2.72304194935176,-0.499921233278294,0
-0.0115693549383867,0.336305336228342,"DebtCon","Other",-0.53889407910378,0,0,0.327203068399634,3,-0.332506660032142,0.928897570442429,0
-0.0115693549383867,0.497456092878001,"HomeImp","Office",2.4129655530667e-16,0,0,-0.198589330891691,0,0.456022013357253,1.25939456857591,0
-0.0115693549383867,0.0129487335267364,"DebtCon","Office",-1.08224561738623,0,0,-0.273297721004226,0,0.258889845009904,-1.36022623205159,0
-0.0115693549383867,1.30322312058463,"DebtCon","Mgr",0.00445745917867192,0,0,0.672222424430833,0,-0.0368084075111188,-0.801232215633643,0
-0.0115693549383867,-0.120302334797482,"HomeImp","ProfExe",-0.946407732815619,0,0,-0.518538136513576,0,-0.923903165074188,-1.07814753335361,0
-0.0115693549383867,0.0857110951629208,"DebtCon","Office",-0.53889407910378,0,0,-0.733474041280808,0,-0.135374491684793,-1.63843914241334,0
-0.0115693549383867,0.0976677229525544,"DebtCon","Other",-1.08224561738623,2,1,-0.943566503447733,1,0.357455929183579,-0.0988958380247184,0
-0.0115693549383867,0.179136887925939,"DebtCon","Other",-0.267218309962554,0,0,0.302642034362168,2,-0.332506660032142,1.24008118708825,0
-0.000701126903799808,-0.376646664467276,"DebtCon","Office",-0.810569848245006,2,2,0.40549077407705,1,2.92017411769911,1.34223584278666,1
-0.000701126903799808,0.327493551348512,"DebtCon","Other",-0.53889407910378,2,0,-1.21965618677955,0,-0.135374491684793,-1.2794463436033,0
-0.000701126903799808,0.655815298016277,"HomeImp","ProfExe",-0.403056194533167,0,0,-0.914813729977873,0,-0.529638828379491,0.266041898047439,0
-0.000701126903799808,0.270874213613991,"HomeImp","Other",0.276133228319898,0,1,-1.35795488143889,2,-1.90956400681093,-0.61906833282139,1
-0.000701126903799808,0.0337872277091675,"HomeImp","Other",2.4129655530667e-16,0,0,1.39660741929139,0,-0.233940575858468,-0.392798539303193,0
-0.000701126903799808,-0.0715924738590766,"DebtCon","Office",2.99289091973216,0,0,0.359539917023784,0,-0.0368084075111188,-0.178840226352382,0
-0.000701126903799808,0.750864764445913,"DebtCon","Other",0.276133228319898,0,0,-0.113642747262474,0,0.554588097530928,-0.0574924498600986,0
-0.000701126903799808,0.872989560877843,"DebtCon","ProfExe",-1.21808350195685,0,0,-0.594236983648232,0,0.751720265878276,0.0326014123897921,0
-0.000701126903799808,-0.490812954021488,"HomeImp","Office",-0.810569848245006,0,0,-0.73681048400034,0,-0.431072744205816,-0.0180356132957203,0
-0.000701126903799808,0.0174931515958193,"DebtCon","Office",-0.53889407910378,0,0,-0.909626287152271,1,-0.135374491684793,-1.28106957054919,0
-0.000701126903799808,0.334517738413759,"DebtCon","ProfExe",-1.21808350195685,0,0,1.05660104732523,1,-0.0368084075111188,0.763985465414487,0
-0.000701126903799808,-1.01151217335427,"DebtCon","Other",-0.131380425391941,0,0,-1.04037183864245,1,-0.628204912553165,-2.7902037664624e-15,1
-0.000701126903799808,-0.0194361052395539,"DebtCon","Other",0.411971112890511,0,0,-1.00097322075129,0,-1.21960141759521,-0.839520262747152,1
-0.000701126903799808,0.842404574292534,"DebtCon","Other",-1.08224561738623,0,0,-0.727389805153171,2,-0.135374491684793,0.628454697137359,0
-0.000701126903799808,-0.448710825115291,"DebtCon","Other",-1.08224561738623,0,1,1.38803042048278,1,-1.21960141759521,0.363052964810337,0
-0.000701126903799808,-0.659368125976588,"DebtCon","Other",1.09116053574358,0,0,1.20575270502515,0,-0.0368084075111188,-0.425935727156683,0
-0.000701126903799808,-0.212103126387963,"DebtCon","Office",-1.08224561738623,0,0,0.077539757516997,0,0.357455929183579,-0.561802694569322,0
-0.000701126903799808,-0.380770346737771,"HomeImp","Office",-0.946407732815619,0,0,-0.817534736671793,0,-0.431072744205816,-0.387578615952735,0
-0.000701126903799808,0.270874213613991,"DebtCon","Other",0.276133228319898,0,0,-1.10336571677203,2,-1.31816750176889,-0.0610569912803385,0
-0.000701126903799808,-1.38640763026903,"HomeImp","Self",-0.267218309962554,0,0,1.84402412708773,0,0.456022013357253,-1.04332591067621,0
-0.000701126903799808,-0.323387386929032,"DebtCon","Other",-0.131380425391941,0,0,-1.05184411941791,2,-0.628204912553165,1.3004758097523,0
-0.000701126903799808,0.24823221931976,"DebtCon","Other",-0.53889407910378,2,0,-1.46855033868077,1,-0.135374491684793,-1.39790676287573,0
-0.000701126903799808,0.418858084521285,"DebtCon","ProfExe",-0.131380425391941,1,2,1.93000831265638,1,1.93451327596237,0.470631064906589,0
-0.000701126903799808,0.157076738217688,"DebtCon","Office",-0.810569848245006,0,0,-0.166954721076296,0,0.357455929183579,-1.18360653013583,0
0.0100998093365267,-0.568553785495458,"HomeImp","Office",-0.946407732815619,0,0,-0.4608635363866,0,-0.332506660032142,-0.373441260857246,0
0.0100998093365267,-1.4451732256667,"DebtCon","ProfExe",1.63451207402603,1,0,0.324213325888907,2,-0.529638828379491,-0.162888202424192,0
0.0100998093365267,0.829892144762607,"DebtCon","Office",-0.946407732815619,0,0,-0.793234508431859,2,-0.628204912553165,-0.157226983610119,0
0.0100998093365267,-0.00533332090675857,"DebtCon","Office",-0.946407732815619,0,0,-0.0209426553781958,0,0.357455929183579,-1.53709217587762,0
0.0100998093365267,-0.370787900230054,"DebtCon","Mgr",-0.674731963674393,0,0,-0.564476317102984,1,-1.31816750176889,-0.757946014478919,0
0.0100998093365267,0.156333039852096,"HomeImp","ProfExe",1.90618784316725,0,0,0.486814715392088,0,0.16032376083623,0.300645124983342,0
0.0100998093365267,0.534959484129872,"DebtCon","Other",1.49867418945541,0,0,1.06443398661917,1,-0.529638828379491,-1.23293462397082,0
0.0100998093365267,-0.363438181707168,"HomeImp","Office",-0.946407732815619,0,2,-0.604723682096646,0,0.16032376083623,0.734887301146911,0
0.0100998093365267,0.270874213613991,"missing_value","Other",2.4129655530667e-16,0,0,0.174639186920533,1,-1.12103533342154,-0.109791763256575,0
0.0100998093365267,0.19831783383692,"DebtCon","Other",0.140295343749285,0,0,-1.08852790790106,3,-1.12103533342154,-0.338133507106864,0
0.0100998093365267,0.00811089542265403,"DebtCon","Office",-1.08224561738623,0,0,-0.14372603122034,0,0.357455929183579,-1.34447218012109,0
0.0100998093365267,0.463664341421582,"DebtCon","Mgr",1.09116053574358,0,5,-0.587155699924483,9,-0.233940575858468,1.5173283143657,1
0.0100998093365267,-0.245066116952489,"DebtCon","Other",-0.53889407910378,0,0,-0.882155034217457,1,-1.31816750176889,-2.7902037664624e-15,0
0.0100998093365267,0.679059869696302,"DebtCon","Other",-0.267218309962554,0,0,1.39959552773268,2,-0.233940575858468,-0.175392370610136,0
0.0100998093365267,0.216936001966003,"DebtCon","Mgr",0.683646882031737,0,0,-3.01273908620929e-15,0,-2.00813009098461,0.251869932238582,1
0.0100998093365267,0.688824193028923,"DebtCon","Mgr",-0.53889407910378,0,0,0.84245792169867,3,2.03307936013604,0.357300665950092,0
0.0100998093365267,-1.60266233369514,"DebtCon","Mgr",0.955322651172963,0,0,-0.764073249391104,1,-0.431072744205816,-1.29214996591582,0
0.0100998093365267,1.02627532307444,"DebtCon","Sales",-0.53889407910378,0,0,0.267981060342177,2,1.83594719178869,-1.30704193077088,1
0.0100998093365267,-1.5674837693414,"DebtCon","Mgr",0.00445745917867192,7,3,-0.454685894357675,10,1.93451327596237,-0.208647967118078,1
0.0100998093365267,0.512283875024948,"DebtCon","Other",1.49867418945541,0,0,1.23111620071838,0,-0.431072744205816,-0.957151515404918,0
0.0100998093365267,0.839114909086958,"DebtCon","Other",-1.21808350195685,0,0,-0.640598545457411,2,-0.0368084075111188,0.634601808794744,0
0.0100998093365267,0.318422936061872,"DebtCon","Other",-1.21808350195685,0,0,-0.454457428035716,1,-0.332506660032142,-0.0822142259133993,0
0.0100998093365267,0.434330635278638,"DebtCon","ProfExe",0.547808997461124,0,0,1.51817087843918,0,-0.233940575858468,-0.570549468788235,0
0.0100998093365267,-0.928148479887556,"DebtCon","Other",0.276133228319898,0,0,-0.0528596573381361,3,-0.135374491684793,0.7563694256818,1
0.0100998093365267,-0.485875429824537,"HomeImp","Other",-0.946407732815619,0,0,0.939034601995061,0,2.52590978100442,1.27688441149519,1
0.0208342819462151,-1.08092267485605,"DebtCon","Other",0.411971112890511,1,5,-0.644633528716968,1,-0.72677099672684,-2.7902037664624e-15,1
0.0208342819462151,-1.64534992248647,"HomeImp","Self",0.00445745917867192,0,0,1.46873501238032,0,0.554588097530928,-0.837740678469253,0
0.0208342819462151,-3.33612682606228,"HomeImp","Other",0.683646882031737,0,1,0.922018141814098,0,0.0617576766625556,-0.763385257038085,0
0.0208342819462151,0.377729136666196,"DebtCon","Sales",1.90618784316725,0,0,0.90243336379313,0,2.32877761265707,0.395904054536981,1
0.0208342819462151,0.483342746577164,"DebtCon","Office",2.85705303516154,0,0,1.85749618477397,2,2.72304194935176,0.189846470749157,0
0.0208342819462151,0.216488289232871,"DebtCon","Other",-0.946407732815619,0,0,0.159043729376002,0,0.850286350051951,-0.333641569517765,0
0.0208342819462151,0.834053531508681,"DebtCon","Other",-1.08224561738623,0,0,1.15848383846841,0,2.42734369683074,1.04550777897875,0
